08:43:12.250 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
08:43:12.255 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
08:43:12.256 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
08:43:12.256 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:43:13.371 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
08:43:40.374 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:43:40.395 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:43:40.404 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:43:40.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:43:42.747 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 4.5
08:43:43.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.235 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.309 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.318 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.426 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.429 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.447 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:43.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:43.680 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:43:43.680 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 3 seconds
08:43:43.680 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:43:43.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:44.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:44.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.929 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:44.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:45.023 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:43:45.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:43:45.036 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
