01:46:07.195 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
01:46:07.201 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.velocity.introspection.TryCatchDirective.render(TryCatchDirective:72)
01:46:07.201 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.velocity.introspection.TryCatchDirective
01:46:07.202 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
01:46:08.043 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
01:46:27.320 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
01:46:27.342 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
01:46:27.349 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
01:46:27.356 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
01:46:28.046 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
01:46:28.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:46:28.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
