05:56:25.913 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryException
05:56:25.917 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1299)
05:56:25.917 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
05:56:25.918 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:56:51.722 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractPropertyMapping
05:56:51.723 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractPropertyMapping
05:56:51.723 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.persister.entity.AbstractEntityPersister
05:56:51.724 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.tree.FromElementType
05:56:51.725 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.tree.FromElement
05:56:51.725 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.tree.DotNode
05:56:51.726 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.tree.DotNode
05:56:51.726 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.tree.DotNode
05:56:51.726 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.HqlSqlWalker
05:56:51.726 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.733 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.736 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.740 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.742 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.743 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.745 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.746 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.751 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.752 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.antlr.HqlSqlBaseWalker
05:56:51.754 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QueryTranslatorImpl
05:56:51.754 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QueryTranslatorImpl
05:56:51.755 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.hql.ast.QueryTranslatorImpl
05:56:51.755 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.HQLQueryPlan
05:56:51.756 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.HQLQueryPlan
05:56:51.756 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.QueryPlanCache
05:56:51.757 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractSessionImpl
05:56:51.757 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractSessionImpl
05:56:51.757 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.SessionImpl
05:56:51.757 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
05:56:51.757 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
05:56:51.758 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
05:56:51.758 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 142.
05:56:51.759 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 31 is an irrelevant frame. We do not count it in the InterProcedural graph
05:56:51.759 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
05:56:53.699 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
05:57:07.064 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
05:57:07.068 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
05:57:07.081 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
05:57:07.084 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
05:57:22.643 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:57:22.652 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:57:22.659 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:57:22.677 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:57:23.327 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 32.5
05:57:24.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.881 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.925 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:24.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.120 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 32.5
05:57:25.120 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 32.5. PT: 2 seconds
05:57:25.120 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:57:25.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:25.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.016 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.019 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:57:26.219 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
