09:00:15.146 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:00:15.150 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:00:15.150 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:00:15.150 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:00:18.193 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:00:18.194 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:00:18.194 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:00:18.195 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:00:18.195 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:00:18.195 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:00:18.196 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:00:18.196 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:00:18.197 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:00:18.197 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:00:18.198 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:00:18.198 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:00:18.244 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:00:31.200 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:00:31.203 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:00:31.207 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:00:31.209 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:00:39.099 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:00:39.108 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:00:39.118 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:00:39.138 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:00:40.609 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 10.5
09:00:42.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:42.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:00:43.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
