06:28:35.664 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
06:28:35.667 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractExtensionJob.applyAction(AbstractExtensionJob:209)
06:28:35.668 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractExtensionJob
06:28:35.668 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:28:37.760 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
06:28:59.739 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:28:59.750 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:28:59.776 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:28:59.782 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:29:45.080 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 45 second: 5.986238532110091
06:29:45.878 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.986238532110091
06:29:45.878 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.986238532110091. PT: 46 seconds
06:29:45.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:29:50.353 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.986238532110091 | 100
06:29:51.114 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 131 fitness evolutions and 51 second: 5.0
06:29:53.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:53.276 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 150
06:29:53.277 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 53 seconds
06:29:53.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:53.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:54.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:54.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:55.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:55.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:55.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:29:55.307 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 200
06:30:01.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:01.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:01.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:02.034 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 250
06:30:02.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:02.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:02.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.425 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:30:03.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
