11:02:36.206 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
11:02:36.209 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Period.normalizedStandard(Period:1631)
11:02:36.209 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Period
11:02:36.209 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:02:37.779 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.PeriodType
11:02:37.780 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Period
11:02:37.780 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Period
11:02:37.801 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
11:02:39.666 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:02:39.679 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:02:39.693 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:02:39.704 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:02:40.063 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.6666666666666665
11:02:40.106 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 0 second: 1.6666666666666665
11:02:41.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:41.409 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.6666666666666665
11:02:41.409 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.6666666666666665. PT: 1 seconds
11:02:41.409 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
11:02:41.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.199 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.6666666666666665 | 100
11:02:42.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.434 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.628 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:42.763 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.6666666666666665 | 150
11:02:43.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.264 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.6666666666666665 | 200
11:02:43.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.561 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.564 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.620 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.651 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.6666666666666665 | 250
11:02:43.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.907 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.909 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.923 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.992 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:43.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.037 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.045 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.6666666666666665 | 300
11:02:44.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.457 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:02:44.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
