10:17:48.208 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
10:17:48.211 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Partial.with(Partial:466)
10:17:48.211 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Partial
10:17:48.211 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:17:48.895 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:17:48.899 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:17:49.012 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
10:17:51.697 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:17:51.711 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:17:51.720 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:17:51.728 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:17:52.115 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.6666666666666665
10:17:52.544 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 15 fitness evolutions and 0 second: 2.5
10:17:53.030 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
10:17:53.031 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
10:17:53.031 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:17:53.131 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 58 fitness evolutions and 1 second: 1.5
10:17:53.840 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
10:17:53.840 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
10:17:54.430 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
10:17:54.826 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
10:17:55.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.109 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
10:17:55.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:17:55.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
