09:07:32.921 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:07:32.924 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.invocation.InvocationImpl.callRealMethod(InvocationImpl:110)
09:07:32.924 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.invocation.InvocationImpl
09:07:32.924 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:07:34.153 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:07:34.154 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:07:34.163 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:07:34.171 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:07:35.712 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:07:35.735 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:07:35.744 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:07:35.752 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:07:37.157 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 2.5
09:07:42.498 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:42.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.181 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
09:07:43.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 7 seconds
09:07:43.182 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:07:43.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:07:43.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
