09:12:25.743 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:12:25.746 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.invocation.InvocationImpl.callRealMethod(InvocationImpl:110)
09:12:25.746 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.invocation.InvocationImpl
09:12:25.747 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:12:26.785 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:12:26.786 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:12:26.792 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:12:26.799 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:12:28.006 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:12:28.035 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:12:28.043 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:12:28.049 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:12:29.608 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 2.5
09:12:29.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.901 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:29.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.023 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.028 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.041 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.054 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:12:30.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
