09:02:23.064 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:02:23.068 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:02:23.068 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:23.068 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:02:25.192 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:02:25.193 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:02:25.193 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:02:25.193 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:02:25.193 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:25.193 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:25.194 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:02:25.213 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:02:47.003 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:02:47.012 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:02:47.034 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:02:47.041 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:02:48.519 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 7.5
09:02:51.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.206 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.457 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
09:02:51.458 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 4 seconds
09:02:51.458 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:02:51.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:51.527 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:52.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.717 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:52.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:52.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:52.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:52.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:53.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:53.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:53.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:53.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:53.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.236 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.728 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:02:54.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:02:54.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
