08:05:56.410 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:05:56.413 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:05:56.414 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:05:56.414 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:05:56.414 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:05:56.864 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:05:56.865 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:05:56.866 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:05:56.898 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:05:57.936 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:05:57.946 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:05:57.953 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:05:57.960 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:05:58.239 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
08:05:59.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
08:05:59.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
08:05:59.082 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:05:59.182 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 56 fitness evolutions and 1 second: 2.5
08:05:59.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:05:59.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:05:59.945 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:05:59.945 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
08:06:00.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.478 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.479 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:06:00.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:06:00.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.922 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:00.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.031 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.202 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:06:01.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.404 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:01.419 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
