23:55:27.402 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.util.NoSuchElementException
23:55:27.409 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.wikimodel.xhtml.XhtmlParser.parse(XhtmlParser:132)
23:55:27.409 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.wikimodel.xhtml.XhtmlParser
23:55:27.410 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
23:55:28.840 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
23:55:47.085 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
23:55:47.094 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
23:55:47.101 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
23:55:47.109 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
23:55:47.308 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
23:55:47.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:47.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:47.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:47.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:47.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:47.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:47.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:47.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.117 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
23:55:48.117 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
23:55:48.117 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
23:55:48.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.150 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.200 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
23:55:48.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
