10:14:24.281 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
10:14:24.284 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Partial.with(Partial:466)
10:14:24.284 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Partial
10:14:24.284 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:14:24.795 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:14:24.797 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:14:24.879 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
10:14:26.917 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:14:26.928 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:14:26.937 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:14:26.945 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:14:27.340 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.6666666666666665
10:14:27.365 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 0 second: 2.333333333333333
10:14:28.637 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.333333333333333
10:14:28.638 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.333333333333333. PT: 1 seconds
10:14:28.638 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:14:29.037 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 67 fitness evolutions and 2 second: 1.5
10:14:29.603 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
10:14:29.603 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
10:14:30.048 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
10:14:30.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.302 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating new generation. cause: A semi-covered basic block cannot have only one line
10:14:30.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.627 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.689 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.776 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
10:14:30.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.970 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:14:30.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
