00:08:35.686 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
00:08:35.689 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Days.daysBetween(Days:141)
00:08:35.689 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Days
00:08:35.689 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
00:08:36.012 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
00:08:38.159 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:08:38.174 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
00:08:38.183 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
00:08:38.211 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
00:08:38.849 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.7
00:08:38.870 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 3.0
00:08:39.673 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.0
00:08:39.674 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.0. PT: 1 seconds
00:08:39.674 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
00:08:40.008 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 86 fitness evolutions and 1 second: 0.7857142857142858
00:08:40.361 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7857142857142858 | 100
00:08:40.362 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 0.7857142857142858. PT: 2 seconds
00:08:40.719 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7857142857142858 | 150
00:08:41.096 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7857142857142858 | 200
00:08:41.681 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7857142857142858 | 250
00:08:42.109 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7857142857142858 | 300
00:08:42.333 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 324 fitness evolutions and 4 second: 0.7771084337349399
00:08:42.658 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7771084337349399 | 350
00:08:42.658 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 0.7771084337349399. PT: 4 seconds
00:08:43.100 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7771084337349399 | 400
00:08:43.330 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 0.7771084337349399 | 450
