05:46:10.460 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:46:10.463 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BaseSecantSolver.solve(BaseSecantSolver:124)
05:46:10.463 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BaseSecantSolver
05:46:10.463 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:46:11.048 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:46:11.054 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:46:11.054 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseSecantSolver
05:46:11.056 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:46:11.056 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseSecantSolver
05:46:11.056 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseSecantSolver
05:46:11.103 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:46:12.887 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:46:12.895 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:46:12.903 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:46:12.909 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:46:13.184 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 6.5
05:46:13.268 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 0 second: 3.5
05:46:13.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:14.438 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
05:46:14.439 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
05:46:14.439 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:46:15.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.237 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
05:46:15.407 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.408 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.768 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
05:46:15.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.839 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.961 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:46:15.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.967 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:46:15.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
