12:40:55.547 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
12:40:55.551 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.InstallJob.runInternal(InstallJob:112)
12:40:55.551 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.InstallJob
12:40:55.552 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
12:40:56.584 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
12:41:06.918 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
12:41:06.929 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
12:41:06.937 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
12:41:06.945 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
12:41:09.120 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 4.5
12:41:19.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.427 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.443 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.484 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:19.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
