09:13:33.869 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:13:33.876 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.invocation.InvocationImpl.callRealMethod(InvocationImpl:110)
09:13:33.876 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.invocation.InvocationImpl
09:13:33.877 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:13:35.016 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:13:35.017 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:13:35.023 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:13:35.030 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:13:36.046 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:13:36.057 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:13:36.066 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:13:36.073 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:13:36.374 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
09:13:50.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.866 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:50.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.080 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.093 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.151 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.169 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:51.280 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
09:13:51.281 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 15 seconds
