04:46:03.905 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:46:03.908 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:46:03.908 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:46:03.908 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:46:04.386 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:46:04.387 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:46:04.408 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:46:05.236 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:46:05.245 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:46:05.253 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:46:05.260 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:46:05.438 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:46:10.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.622 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.626 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.631 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.888 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:46:10.888 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 5 seconds
04:46:10.889 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:46:11.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.417 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:13.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:13.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
