08:21:54.989 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:21:54.992 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:21:54.992 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:21:54.992 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:21:54.993 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:21:55.421 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:21:55.422 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:21:55.423 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:21:55.453 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:21:56.394 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:21:56.405 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:21:56.412 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:21:56.419 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:21:56.700 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
08:21:57.738 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
08:21:57.738 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
08:21:57.739 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:21:58.141 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 89 fitness evolutions and 1 second: 2.5
08:21:58.601 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:58.653 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:21:58.653 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:21:59.186 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:21:59.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.591 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:21:59.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:21:59.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:22:00.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:22:00.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:22:00.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
