15:25:04.705 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ClassCastException
15:25:04.709 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.job.AbstractJob.run(AbstractJob:189)
15:25:04.709 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.job.AbstractJob
15:25:04.709 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:25:15.991 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:25:15.993 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:25:15.993 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.objects.classes.BaseClass
15:25:15.993 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.internal.mandatory.XWikiPreferencesDocumentInitializer
15:25:16.001 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
15:25:16.002 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.XWiki
15:25:16.002 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.internal.WikiInitializerJob
15:25:16.002 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
15:25:16.003 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
15:25:16.585 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 586.
15:25:40.294 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:25:40.303 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:25:40.312 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:25:40.321 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:26:00.861 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 20 second: 9.5
15:26:01.560 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 9.5
15:26:01.560 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 9.5. PT: 21 seconds
15:26:01.560 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:26:03.856 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 100
15:26:06.679 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 150
15:26:08.680 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 200
15:26:16.029 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 250
15:26:18.358 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 300
15:26:20.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:20.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:20.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:20.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:20.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:20.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:20.962 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:21.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:21.151 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 350
15:26:22.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.216 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.222 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.396 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 400
15:26:22.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:22.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:23.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:23.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:23.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:23.176 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.166 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:29.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.189 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.243 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 9.5 | 450
15:26:30.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:30.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:31.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:31.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:36.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:26:36.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
