01:42:08.274 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
01:42:08.281 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.Utils.parseTemplate(Utils:180)
01:42:08.281 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.Utils
01:42:08.282 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
01:42:09.417 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
01:42:36.668 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
01:42:36.681 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
01:42:36.689 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
01:42:36.695 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
01:42:42.346 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 5 second: 5.988636363636363
01:42:42.381 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 5 second: 4.5
01:42:43.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:43.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:43.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:43.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:43.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:43.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:44.007 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:44.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:44.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:44.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
01:42:44.347 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
