04:46:01.379 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:46:01.382 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:46:01.382 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:46:01.382 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:46:01.907 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:46:01.908 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:46:01.925 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:46:02.873 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:46:02.884 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:46:02.896 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:46:02.902 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:46:03.067 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:46:03.603 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 0 second: 1.5
04:46:08.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.801 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.870 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.900 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.976 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:46:08.977 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 6 seconds
04:46:08.977 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:46:10.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:11.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
