04:52:15.791 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:52:15.794 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:52:15.794 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:52:15.794 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:52:16.267 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:52:16.270 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:52:16.286 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:52:16.984 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:52:16.992 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:52:16.999 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:52:17.005 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:52:17.146 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:52:17.150 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:52:21.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.757 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:21.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
