09:00:46.646 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
09:00:46.666 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
09:00:46.666 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
09:00:46.666 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:00:48.492 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
09:01:13.528 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:01:13.540 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:01:13.548 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:01:13.555 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:01:14.103 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
09:01:16.153 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.315 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.448 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.479 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.620 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:01:16.623 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:01:16.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
