04:36:57.787 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:36:57.790 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.InstallJob.runInternal(InstallJob:112)
04:36:57.790 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.InstallJob
04:36:57.790 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:37:00.217 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:37:00.225 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:37:00.239 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:37:00.241 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:37:00.242 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:37:00.242 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:37:00.244 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallPlanJob
04:37:00.245 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:37:00.245 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:37:00.246 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallJob
04:37:00.466 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:37:12.816 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:37:12.826 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:37:12.834 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:37:12.845 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:37:14.141 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
04:37:14.142 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
04:37:19.177 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 6 second: 10.952380952380953
04:37:19.193 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 6 second: 10.5
04:37:19.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.397 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.398 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.452 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.466 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.467 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
04:37:19.467 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 6 seconds
04:37:19.467 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:37:19.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:19.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:24.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:24.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:24.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:24.878 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.173 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:30.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.210 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.296 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:31.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.081 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:37:32.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
