08:18:11.171 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
08:18:11.176 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:193)
08:18:11.176 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
08:18:11.176 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:18:17.602 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
08:18:47.675 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:18:47.687 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:18:47.699 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:18:47.706 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:18:48.286 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:18:49.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.677 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:49.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:50.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:50.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:50.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:50.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:50.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:50.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:18:50.159 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 2 seconds
08:18:50.160 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:18:51.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:18:51.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
