15:54:41.557 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
15:54:41.566 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.InstallJob.runInternal(InstallJob:152)
15:54:41.566 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.InstallJob
15:54:41.567 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:54:43.073 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
15:54:57.400 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:54:57.408 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:54:57.414 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:54:57.435 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:55:00.678 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
15:55:00.678 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
15:55:01.299 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 5.991404011461318
15:55:01.598 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 8 fitness evolutions and 4 second: 5.0
15:55:02.409 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 5.0
15:55:02.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 5.0. PT: 4 seconds
15:55:02.410 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:55:02.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:02.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:14.902 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 100
15:55:14.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:14.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:14.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:15.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:15.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.299 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.453 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:20.997 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.038 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.213 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 5.0 | 150
15:55:21.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.311 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.359 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:21.564 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:26.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:26.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:26.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:55:26.911 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
