09:03:14.791 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:03:14.794 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
09:03:14.794 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:14.794 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:03:16.675 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:03:16.677 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:03:16.677 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:03:16.677 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:03:16.678 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:16.679 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:16.679 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:03:16.703 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:03:41.981 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:03:41.991 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:03:41.998 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:03:42.005 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:03:42.616 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 7.5
09:03:44.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.424 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.462 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.475 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.489 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.491 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.608 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
09:03:44.609 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 2 seconds
09:03:44.609 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:03:44.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:44.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:44.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.030 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:46.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:46.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.876 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.891 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.941 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:46.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.005 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.152 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.5 | 100
09:03:47.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:47.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.500 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:47.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:47.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:47.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:48.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:48.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:48.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:48.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:48.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:48.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:48.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:49.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:49.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:49.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:49.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:49.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:49.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.322 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
09:03:50.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.329 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.463 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.476 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.477 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.515 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.633 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:03:50.752 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 7.5 | 150
