08:58:46.553 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
08:58:46.556 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor.createHibernateQuery(HqlQueryExecutor:221)
08:58:46.556 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:58:46.556 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:58:48.447 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:58:48.448 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
08:58:48.448 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:58:48.449 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
08:58:48.449 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:58:48.449 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:58:48.449 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
08:58:48.467 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
08:59:06.839 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:59:06.847 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:59:06.854 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:59:06.862 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:59:07.716 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 7.5
08:59:09.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.252 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.340 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
08:59:09.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 2 seconds
08:59:09.341 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:59:09.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.415 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:59:09.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.437 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.446 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:59:09.456 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:59:09.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:59:09.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:09.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:10.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:10.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:10.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:59:10.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:59:10.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
