04:51:37.249 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:51:37.251 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:51:37.251 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:51:37.251 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:51:37.730 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:51:37.731 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:51:37.731 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:51:37.754 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:51:38.459 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:51:38.466 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:51:38.474 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:51:38.482 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:51:38.638 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.5
04:51:38.646 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 4 fitness evolutions and 0 second: 1.5
04:51:40.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:40.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:51:40.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
04:51:40.879 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:51:41.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:41.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.603 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.625 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:42.646 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:51:42.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:43.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:43.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:43.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:43.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:43.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.995 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:44.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.014 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.015 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.021 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.039 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.050 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.051 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.065 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.099 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
04:51:45.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.930 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:45.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.810 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:46.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
