10:18:52.265 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ClassCastException
10:18:52.268 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.UpgradePlanJob.upgradeExtension(UpgradePlanJob:85)
10:18:52.268 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.UpgradePlanJob
10:18:52.268 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:18:54.095 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob$ModifableExtensionPlanTree
10:18:54.096 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:18:54.096 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:18:54.096 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.UpgradePlanJob
10:18:54.114 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 577.
10:19:07.528 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:19:07.537 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:19:07.545 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:19:07.552 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:19:08.307 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
10:19:08.307 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
10:19:10.434 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
10:19:10.435 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
10:19:10.836 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 4.8
10:19:16.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.114 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.132 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.166 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.8
10:19:16.167 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.8. PT: 8 seconds
10:19:16.167 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:19:16.436 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:16.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.347 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.366 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:17.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:18.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:18.571 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:18.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:18.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:18.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:18.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:23.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:23.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:23.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:23.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:23.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:23.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:23.855 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:28.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.023 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.059 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.062 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:19:29.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
