08:31:57.145 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:31:57.148 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:31:57.149 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.InvocationNotifierHandler.handle(InvocationNotifierHandler:37)
08:31:57.149 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.InvocationNotifierHandler
08:31:57.149 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:31:57.681 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:31:57.682 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:31:57.683 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:31:57.684 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
08:31:57.717 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:31:58.764 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:31:58.779 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:31:58.790 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:31:58.799 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:31:59.236 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:32:00.204 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:32:00.205 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
08:32:00.205 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:32:00.962 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
08:32:01.179 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 133 fitness evolutions and 2 second: 2.5
08:32:01.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:01.555 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:32:01.555 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 2 seconds
08:32:01.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:01.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:01.899 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:32:02.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.224 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.255 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:32:02.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:02.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
