08:32:18.490 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.rendering.macro.MacroExecutionException
08:32:18.533 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:131)
08:32:18.533 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
08:32:18.534 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:32:20.871 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 588.
08:32:49.669 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
08:32:49.681 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:32:49.689 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:32:49.753 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:32:50.367 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
08:32:53.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.287 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.317 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.467 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.583 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.624 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.630 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.861 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:53.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:53.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.057 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
08:32:54.057 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
08:32:54.057 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:32:54.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:54.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:54.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.534 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:54.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:54.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:55.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:55.147 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.148 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.981 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:55.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.004 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.053 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.308 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:32:56.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
08:32:56.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
