08:06:50.046 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:06:50.048 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:06:50.049 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:06:50.049 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:06:50.050 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:06:50.583 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:06:50.584 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:06:50.623 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:06:51.801 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:06:51.812 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:06:51.823 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:06:51.831 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:06:52.213 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:06:53.045 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:06:53.045 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:06:53.045 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:06:53.929 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:06:53.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.446 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:06:54.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.696 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.705 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.877 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.914 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 200
08:06:54.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.006 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.009 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.020 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.067 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.173 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 250
08:06:55.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:55.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
