06:44:04.809 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.ConvergenceException
06:44:04.814 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Gamma.regularizedGammaP(Gamma:173)
06:44:04.814 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Gamma
06:44:04.814 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:44:08.258 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.util.ContinuedFraction
06:44:08.261 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
06:44:08.262 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
06:44:08.313 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
06:44:09.951 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:44:09.959 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:44:09.967 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:44:09.973 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:44:10.179 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 3.857142857142857
06:44:10.200 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 0 second: 3.8
06:44:10.206 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 4 fitness evolutions and 0 second: 1.8333333333203923
06:44:11.869 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 11 fitness evolutions and 1 second: 1.833333333320358
06:44:13.153 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.833333333320358
06:44:13.153 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.833333333320358. PT: 3 seconds
06:44:13.153 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:44:13.719 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 93 fitness evolutions and 3 second: 1.5
06:44:13.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:13.847 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
06:44:13.847 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
06:44:14.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:14.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:14.733 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
06:44:29.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.701 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:29.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
