04:51:02.926 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:51:02.929 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.distribution.NormalDistributionImpl.cumulativeProbability(NormalDistributionImpl:109)
04:51:02.929 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.distribution.NormalDistributionImpl
04:51:02.929 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:51:03.441 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:51:03.442 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:51:03.442 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.distribution.NormalDistributionImpl
04:51:03.462 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:51:04.179 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:51:04.187 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:51:04.194 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:51:04.200 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:51:04.778 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:51:07.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.579 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.616 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.667 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.854 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:07.883 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:51:07.884 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 3 seconds
04:51:07.884 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:51:08.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:08.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.348 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:09.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:10.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:10.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.575 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.605 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.729 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.736 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:11.776 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:51:12.338 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:51:13.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
