09:06:09.503 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.QueryParameterException
09:06:09.506 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.execute(XWikiHibernateBaseStore:1334)
09:06:09.506 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
09:06:09.506 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:06:13.276 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:06:13.277 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.engine.query.ParameterMetadata
09:06:13.277 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:06:13.277 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.hibernate.impl.AbstractQueryImpl
09:06:13.278 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:06:13.278 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:06:13.279 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor
09:06:13.279 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:06:13.280 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1
09:06:13.280 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class com.xpn.xwiki.store.hibernate.query.HqlQueryExecutor$1, method doInHibernate, and line number 178.
09:06:13.281 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 9 is an irrelevant frame. We do not count it in the InterProcedural graph
09:06:13.281 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
09:06:13.463 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
09:06:27.674 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
09:06:27.677 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
09:06:27.683 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
09:06:27.685 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
09:06:37.894 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:06:37.906 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:06:37.934 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:06:37.944 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:06:39.056 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 10.5
09:06:42.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.304 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.327 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.367 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.392 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.423 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.529 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.542 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.552 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.580 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.607 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.612 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:42.845 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 10.5
09:06:42.845 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 10.5. PT: 4 seconds
09:06:42.845 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:06:43.207 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:43.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:43.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:43.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:43.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:06:43.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
