04:26:40.530 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:26:40.533 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.steps.ProvisionWikiStep.execute(ProvisionWikiStep:78)
04:26:40.533 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.steps.ProvisionWikiStep
04:26:40.533 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:26:43.790 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.795 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.812 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.813 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.814 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.816 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:26:43.820 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallPlanJob
04:26:43.821 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.822 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.822 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallJob
04:26:43.824 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.825 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
04:26:43.834 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
04:26:43.838 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.steps.ProvisionWikiStep
04:26:44.262 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:26:57.143 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:26:57.155 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:26:57.165 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:26:57.174 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:26:57.448 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 14.666666666666666
04:26:58.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:26:58.247 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
