11:05:45.743 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.ClassCastException
11:05:45.746 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math3.geometry.partitioning.BSPTree.visit(BSPTree:262)
11:05:45.746 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math3.geometry.partitioning.BSPTree
11:05:45.746 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:05:48.334 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math3.geometry.euclidean.twod.PolygonsSet
11:05:48.337 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math3.geometry.partitioning.AbstractRegion
11:05:48.337 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet$FacetsContributionVisitor
11:05:48.338 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSet$FacetsContributionVisitor
11:05:48.338 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math3.geometry.partitioning.BSPTree
11:05:48.346 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math3.geometry.partitioning.BSPTree
11:05:48.346 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math3.geometry.partitioning.BSPTree
11:05:48.439 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
11:05:50.651 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:05:50.676 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:05:50.690 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:05:50.709 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:05:52.107 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 1 second: 7.5
11:05:53.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.654 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.693 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.994 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:53.996 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.013 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.035 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:05:54.161 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.5
11:05:54.161 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.5. PT: 3 seconds
