09:13:25.850 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:13:25.853 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.creation.cglib.MethodInterceptorFilter.intercept(MethodInterceptorFilter:59)
09:13:25.853 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.creation.cglib.MethodInterceptorFilter
09:13:25.853 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:13:27.037 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:13:27.038 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:13:27.038 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.stubbing.answers.CallsRealMethods
09:13:27.038 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
09:13:27.038 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
09:13:27.039 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.InvocationNotifierHandler
09:13:27.039 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.creation.cglib.MethodInterceptorFilter
09:13:27.045 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:13:27.065 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:13:28.150 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:13:28.163 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:13:28.171 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:13:28.180 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:13:29.044 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 7.75
09:13:29.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 7.75
09:13:29.572 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 7.75. PT: 1 seconds
09:13:29.573 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:13:29.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:29.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:30.197 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:30.202 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:30.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:30.374 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:30.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:30.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:13:30.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
