04:52:45.820 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:52:45.822 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:52:45.822 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:52:45.822 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:52:46.224 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:52:46.226 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:52:46.241 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:52:46.940 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:52:46.949 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:52:46.957 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:52:46.963 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:52:47.103 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:52:47.107 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 0 second: 1.5
04:52:51.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.141 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.172 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.190 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.194 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.196 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.201 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.205 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.290 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.293 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:52:51.294 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 4 seconds
04:52:51.294 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:52:51.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:51.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:52.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:52.433 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:53.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:53.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:54.871 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:54.872 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:55.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:55.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:55.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:55.699 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:55.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:55.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:55.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:56.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:56.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.610 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.636 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.638 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.639 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.640 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:57.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
