16:23:30.750 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.hibernate.PropertyAccessException
16:23:30.755 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.handler.internal.DefaultExtensionHandlerManager.upgrade(DefaultExtensionHandlerManager:139)
16:23:30.755 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.handler.internal.DefaultExtensionHandlerManager
16:23:30.756 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
16:23:31.624 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 568.
16:23:42.666 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
16:23:42.677 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
16:23:42.690 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
16:23:42.697 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
16:23:43.336 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
16:23:43.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.588 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.611 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.632 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
16:23:43.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
