05:48:50.937 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:48:50.940 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BaseSecantSolver.solve(BaseSecantSolver:117)
05:48:50.940 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BaseSecantSolver
05:48:50.940 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:48:51.429 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:48:51.430 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:48:51.430 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseSecantSolver
05:48:51.431 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:48:51.432 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseSecantSolver
05:48:51.462 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:48:52.834 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:48:52.843 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:48:52.855 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:48:52.863 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:48:53.205 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
05:48:53.227 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 0 second: 3.5
05:48:53.542 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
05:48:53.543 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 0 seconds
05:48:53.543 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:48:54.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.418 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.420 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.421 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.454 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
05:48:54.698 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.809 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
05:48:54.865 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:48:54.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
