08:06:48.548 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:06:48.551 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:06:48.552 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.MockHandlerImpl.handle(MockHandlerImpl:94)
08:06:48.552 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.MockHandlerImpl
08:06:48.552 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:06:48.999 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:06:49.000 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:06:49.032 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:06:50.146 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:06:50.159 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:06:50.169 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:06:50.177 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:06:50.614 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.75
08:06:51.947 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.75
08:06:51.947 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.75. PT: 1 seconds
08:06:51.948 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:06:52.164 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.165 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.502 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.503 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.659 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 100
08:06:52.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.726 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.922 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.931 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.932 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:52.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.109 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 150
08:06:53.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.441 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.442 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.445 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.447 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.561 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 200
08:06:53.582 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.673 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.731 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.732 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.752 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.761 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.845 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 250
08:06:53.884 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.898 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.933 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.948 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.986 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:53.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.010 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.042 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.072 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.083 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.092 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.106 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.111 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.112 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.119 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.142 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.163 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.75 | 300
08:06:54.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.177 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.195 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.204 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.294 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.295 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.346 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.380 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.384 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.385 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.393 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.399 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.402 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.403 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:06:54.409 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
