09:53:55.467 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.joda.time.IllegalFieldValueException
09:53:55.470 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.chrono.GJChronology.getDateTimeMillis(GJChronology:364)
09:53:55.470 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.chrono.GJChronology
09:53:55.470 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:53:56.712 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.field.FieldUtils
09:53:56.713 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BasicChronology
09:53:56.713 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.BasicChronology
09:53:56.713 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.GregorianChronology
09:53:56.713 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.joda.time.chrono.GregorianChronology, method getDateTimeMillis, and line number 45.
09:53:56.714 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Frame level 4 is an irrelevant frame. We do not count it in the InterProcedural graph
09:53:56.714 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.chrono.GJChronology
09:53:56.714 [main] WARN  e.s.botsing.graphs.cfg.CFGGenerator - Could not find the cfg of class org.joda.time.chrono.GJChronology, method getDateTimeMillis, and line number 364.
09:53:56.714 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - could not find any candidate.
09:53:56.714 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Probably, Frame level 5 is an irrelevant frame. We do not count it in the InterProcedural graph
09:53:56.733 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
09:53:58.394 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:53:58.412 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:53:58.420 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:53:58.427 [main] ERROR e.s.b.c.t.TestGenerationContextUtility - CrashCoverageTestfitness.derivingMethodFromBytecode: instruction for this line number 45 does not found!
