12:11:01.445 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
12:11:01.453 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.WikiCreationJob.runInternal(WikiCreationJob:80)
12:11:01.453 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.WikiCreationJob
12:11:01.453 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
12:11:06.188 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.repository.internal.installed.DefaultInstalledExtensionRepository
12:11:06.189 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.repository.internal.installed.DefaultInstalledExtensionRepository
12:11:06.191 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:11:06.192 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:11:06.198 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractExtensionJob
12:11:06.199 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.InstallJob
12:11:06.201 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
12:11:06.201 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.job.AbstractJob
12:11:06.202 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
12:11:06.204 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.steps.ProvisionWikiStep
12:11:06.205 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.platform.wiki.creationjob.internal.WikiCreationJob
12:11:06.461 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 585.
12:11:22.735 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
12:11:22.746 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
12:11:22.753 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
12:11:22.764 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
12:11:23.733 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 11.992125984251969
12:11:28.835 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 6 second: 11.991935483870968
12:12:14.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.618 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.619 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.649 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.759 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:14.951 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 11.991935483870968
12:12:14.952 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 11.991935483870968. PT: 52 seconds
12:12:14.952 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
12:12:55.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:55.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:55.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:55.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:55.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:55.982 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:55.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:55.993 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:56.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:12:56.087 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 11.991935483870968 | 100
12:13:01.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:06.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:21.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:26.306 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:13:56.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:06.549 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.768 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:16.958 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 11.991935483870968 | 150
12:14:57.135 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:14:57.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
