05:24:43.376 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
05:24:43.383 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:126)
05:24:43.383 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
05:24:43.383 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:24:44.504 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
05:25:13.617 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:25:13.628 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:25:13.635 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:25:13.640 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:25:14.602 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
05:25:15.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.240 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.297 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.313 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.377 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.388 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:25:15.390 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
