05:31:34.694 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.TooManyEvaluationsException
05:31:34.697 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver.solve(BracketingNthOrderBrentSolver:394)
05:31:34.697 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:31:34.697 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:31:35.894 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:31:35.895 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:31:35.895 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:31:35.900 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BaseAbstractUnivariateRealSolver
05:31:35.900 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.solvers.BracketingNthOrderBrentSolver
05:31:36.055 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:31:37.146 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:31:37.157 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:31:37.166 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:31:37.174 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:31:37.557 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 5.5
05:31:38.168 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 5 fitness evolutions and 1 second: 3.5
05:31:38.646 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 3.5
05:31:38.646 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 3.5. PT: 1 seconds
05:31:38.647 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:31:39.302 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 100
05:31:39.976 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 150
05:31:40.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:40.306 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 200
05:31:40.639 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 250
05:31:40.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:40.924 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 300
05:31:41.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.130 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 350
05:31:41.156 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:41.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:41.174 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:41.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:41.258 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:41.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:41.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.261 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.262 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
05:31:41.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.301 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.316 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 3.5 | 400
05:31:41.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:41.349 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 421 fitness evolutions and 4 second: 1.5
05:31:41.449 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
05:31:41.449 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 4 seconds
05:31:41.574 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
05:31:41.659 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 550
05:31:41.780 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 600
05:31:41.946 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 650
05:31:42.128 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 700
05:31:42.370 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 750
05:31:42.586 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 800
05:31:42.765 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 850
05:31:42.955 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 900
05:31:43.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:43.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:43.136 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:43.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:43.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:43.138 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:31:43.139 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
