10:12:43.048 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.IllegalArgumentException
10:12:43.051 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.joda.time.Partial.with(Partial:466)
10:12:43.051 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.joda.time.Partial
10:12:43.051 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
10:12:43.674 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:12:43.678 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.joda.time.Partial
10:12:43.777 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
10:12:45.906 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
10:12:45.915 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
10:12:45.925 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
10:12:45.932 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
10:12:46.482 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.6666666666666665
10:12:47.001 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 13 fitness evolutions and 1 second: 2.5
10:12:47.652 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
10:12:47.653 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
10:12:47.653 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
10:12:47.779 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 54 fitness evolutions and 1 second: 1.5
10:12:48.448 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
10:12:48.449 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 2 seconds
10:12:48.941 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
10:12:49.366 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
10:12:49.677 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
10:12:49.981 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
10:12:50.220 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
10:12:50.565 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
10:12:50.882 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
10:12:50.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.057 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.058 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.115 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
10:12:51.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.143 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.188 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.242 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
10:12:51.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
