15:27:55.869 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.util.NoSuchElementException
15:27:55.874 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.rendering.wikimodel.xhtml.impl.TagStack.flushStack(TagStack:204)
15:27:55.874 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.rendering.wikimodel.xhtml.impl.TagStack
15:27:55.874 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
15:27:58.835 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:27:58.836 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.EmptyBlockChainingListener
15:27:58.836 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:27:58.837 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.BlockStateChainingListener
15:27:58.838 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.chaining.AbstractChainingListener
15:27:58.838 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.listener.CompositeListener
15:27:58.838 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:27:58.839 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:27:58.840 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:27:58.840 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.internal.parser.wikimodel.DefaultXWikiGeneratorListener
15:27:58.840 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.impl.InternalWikiScannerContext
15:27:58.840 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.impl.WikiScannerContext
15:27:58.840 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.impl.TagStack
15:27:58.841 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.rendering.wikimodel.xhtml.impl.TagStack
15:27:58.895 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 589.
15:28:08.402 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
15:28:08.419 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
15:28:08.440 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
15:28:08.450 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
15:28:08.760 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 14.833333333333334
15:28:09.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.570 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.585 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.586 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.587 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.604 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.743 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.747 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.822 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.826 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.838 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.913 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:09.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.001 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 14.833333333333334
15:28:10.001 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 14.833333333333334. PT: 1 seconds
15:28:10.001 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
15:28:10.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.120 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.167 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.168 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.223 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.255 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
15:28:10.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
