05:49:07.436 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.exception.NotStrictlyPositiveException
05:49:07.439 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer.computeObjectiveValue(BaseAbstractVectorialOptimizer:107)
05:49:07.440 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
05:49:07.440 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:49:07.841 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
05:49:07.842 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.analysis.function.Gaussian$Parametric
05:49:07.842 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction
05:49:07.842 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer
05:49:07.873 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
05:49:08.776 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:49:08.784 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:49:08.792 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:49:08.799 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:49:09.183 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
05:49:09.895 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
05:49:09.895 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
05:49:09.895 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:49:15.254 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.292 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.439 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.440 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.458 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.564 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.568 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
05:49:15.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.578 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.669 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.868 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
05:49:15.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.889 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.908 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.979 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:15.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.002 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.024 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.060 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.128 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.159 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.162 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.163 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.205 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 200
05:49:16.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.225 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.238 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.243 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.248 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.278 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.286 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.298 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.316 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.324 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.332 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.333 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.336 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.337 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.357 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.363 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.365 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.371 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.373 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.375 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.376 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:49:16.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
