08:11:49.808 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.UnsupportedOperationException
08:11:49.810 [main] WARN  eu.stamp.botsing.StackTrace - Missing line in frame 7
08:11:49.811 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.handler.NullResultGuardian.handle(NullResultGuardian:29)
08:11:49.811 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.handler.NullResultGuardian
08:11:49.811 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
08:11:50.278 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationMatcher
08:11:50.279 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.MockHandlerImpl
08:11:50.280 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.handler.NullResultGuardian
08:11:50.313 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
08:11:51.340 [main] ERROR e.s.b.reproduction.CrashReproduction - Error in target initialization:
08:11:51.354 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
08:11:51.361 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
08:11:51.369 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
08:11:52.158 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
08:11:52.621 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
08:11:52.621 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
08:11:52.621 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
08:11:53.417 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 100
08:11:53.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:53.808 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 150
08:11:54.032 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.066 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.144 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.207 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 200
08:11:54.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.228 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.303 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.449 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.451 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.455 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.470 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.481 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.525 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.542 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 250
08:11:54.558 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.615 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.733 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.782 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.798 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.802 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.809 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.852 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.860 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.873 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 2.5 | 300
08:11:54.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.902 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.983 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.989 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
08:11:54.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
