09:11:31.314 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.mockito.exceptions.base.MockitoException
09:11:31.316 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.mockito.internal.invocation.InvocationImpl.callRealMethod(InvocationImpl:110)
09:11:31.317 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.mockito.internal.invocation.InvocationImpl
09:11:31.317 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
09:11:32.284 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.exceptions.Reporter
09:11:32.285 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.mockito.internal.invocation.InvocationImpl
09:11:32.290 [main] WARN  e.s.b.c.g.c.BotsingRawControlFlowGraph - method cannotCallAbstractRealMethod()V does not have any exit point
09:11:32.297 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 4.
09:11:33.170 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
09:11:33.189 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
09:11:33.200 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
09:11:33.206 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
09:11:34.062 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
09:11:34.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.271 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.272 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.378 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.416 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.510 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.513 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.521 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.526 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.528 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.533 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.543 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.557 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.576 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.577 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.595 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.628 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 2.5
09:11:34.628 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 2.5. PT: 1 seconds
09:11:34.628 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
09:11:34.712 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:34.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.471 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.511 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.531 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.532 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.538 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.550 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.559 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.589 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.590 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.658 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.660 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.666 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.668 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.672 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.674 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.681 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.700 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
09:11:40.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
