05:08:26.449 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
05:08:26.452 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob.installExtension(AbstractInstallPlanJob:305)
05:08:26.452 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:08:26.453 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:08:28.561 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:08:28.566 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:08:28.571 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:08:28.572 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:08:28.678 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
05:08:40.209 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:08:40.221 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:08:40.244 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:08:40.254 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:09:19.765 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
05:09:19.766 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
05:09:19.778 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 39 second: 4.5
05:09:20.156 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
05:09:20.156 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 39 seconds
05:09:20.156 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:09:23.001 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:23.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:24.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:24.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:24.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:24.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:24.853 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
05:09:24.973 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:24.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.043 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.044 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.581 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.617 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.692 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.719 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.728 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.745 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.762 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.834 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 150
05:09:26.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:26.947 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:27.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:27.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:28.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:28.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:28.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:28.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:29.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:29.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:29.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:29.152 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
