04:52:04.108 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:52:04.110 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:52:04.111 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:52:04.111 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:52:04.538 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:52:04.540 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:52:04.561 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:52:05.227 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:52:05.235 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:52:05.242 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:52:05.248 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:52:05.401 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:52:08.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.702 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.703 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.706 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.767 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:52:08.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
