00:03:43.320 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.Exception
00:03:43.323 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore.getXWikiContext(XWikiHibernateBaseStore:1498)
00:03:43.323 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.store.XWikiHibernateBaseStore
00:03:43.324 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
00:03:51.701 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing com.xpn.xwiki.store.XWikiHibernateBaseStore
00:03:51.715 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 583.
00:04:08.717 [main] INFO  org.hibernate.cfg.Environment - Hibernate 3.6.9.Final
00:04:08.747 [main] INFO  org.hibernate.cfg.Environment - hibernate.properties not found
00:04:08.769 [main] INFO  org.hibernate.cfg.Environment - Bytecode provider name : javassist
00:04:10.996 [main] INFO  org.hibernate.cfg.Environment - using JDK 1.4 java.sql.Timestamp handling
00:04:44.188 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:04:44.198 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
00:04:44.206 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
00:04:44.236 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
00:04:46.518 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 2 second: 1.8
00:04:46.985 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 2 fitness evolutions and 2 second: 1.5
00:04:50.966 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
00:04:50.966 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 6 seconds
00:04:50.967 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
00:04:51.040 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:04:53.199 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:04:53.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:08.364 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:11.142 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
00:05:13.482 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:13.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:15.745 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
00:05:18.082 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:18.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:18.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:22.554 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
00:05:27.142 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
00:05:27.780 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:41.062 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
00:05:41.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:42.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:49.288 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
00:05:49.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:05:57.773 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
00:05:58.971 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:02.940 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:03.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.133 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.145 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.170 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.281 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.283 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
00:06:07.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.637 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:07.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.720 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.738 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.959 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:09.976 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
00:06:10.293 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:10.634 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:10.676 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:10.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:10.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:11.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.282 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.283 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.494 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 550
00:06:12.657 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:12.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:13.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:13.584 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:13.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:13.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:13.897 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:13.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:14.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:14.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:14.686 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 600
00:06:15.149 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:15.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:15.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:15.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:16.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:16.392 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 650
00:06:16.435 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:16.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:16.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:16.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:16.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.485 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.494 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.530 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.651 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.652 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.653 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.655 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.671 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.960 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 700
00:06:17.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:17.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:18.079 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:18.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:18.264 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:18.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:18.438 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:18.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.358 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.368 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.372 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:19.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:20.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:20.464 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:20.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:20.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:21.083 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 750
00:06:21.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:21.501 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:21.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:21.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:21.770 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:21.882 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:22.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:22.873 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.217 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.239 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.241 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.253 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.339 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.360 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.386 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:06:23.539 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
