00:31:50.444 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
00:31:50.459 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: com.xpn.xwiki.web.XWikiAction.execute(XWikiAction:184)
00:31:50.459 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: com.xpn.xwiki.web.XWikiAction
00:31:50.460 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
00:31:56.385 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
00:32:29.308 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
00:32:29.320 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
00:32:29.341 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
00:32:29.347 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
00:32:29.877 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
00:32:30.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:30.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:30.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:30.943 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:31.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:31.212 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
00:32:31.212 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 1 seconds
00:32:31.212 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
00:32:31.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:31.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:31.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:31.567 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:32.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:32.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:32.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:32.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:32.987 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:32.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.011 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.025 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.121 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.122 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.157 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.162 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
00:32:33.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.302 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.486 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.487 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.694 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.709 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.710 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.718 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.722 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.724 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.725 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.744 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.750 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.781 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
00:32:33.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
