11:33:27.984 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.NullPointerException
11:33:27.988 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.jfree.chart.axis.NumberAxis.autoAdjustRange(NumberAxis:434)
11:33:27.988 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.jfree.chart.axis.NumberAxis
11:33:27.988 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
11:33:41.476 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/jfree/chart/plot/LocalizationBundle.class' should be in target project!
11:33:41.479 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
11:33:41.567 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/jfree/chart/plot/LocalizationBundle_en.class' should be in target project!
11:33:41.569 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
11:33:41.570 [main] WARN  e.s.b.c.i.InstrumentingClassLoader - Class 'org/jfree/chart/plot/LocalizationBundle_en_US.class' should be in target project!
11:33:41.570 [main] ERROR e.s.b.c.i.InstrumentingClassLoader - Error while loading class: java.io.IOException: Class not found
11:33:49.187 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.plot.XYPlot
11:33:49.190 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.jfree.chart.axis.NumberAxis
11:33:49.845 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 7.
11:34:17.836 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
11:34:17.850 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
11:34:17.866 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
11:34:17.877 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
11:34:22.907 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 5 second: 2.6666666666666665
11:34:28.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.307 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.350 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.362 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.536 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.544 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.602 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.665 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.704 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.853 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.975 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:28.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
11:34:29.000 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
