06:43:58.605 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.officeimporter.OfficeImporterException
06:43:58.614 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.display.internal.DocumentContentDisplayer.display(DocumentContentDisplayer:126)
06:43:58.614 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.display.internal.DocumentContentDisplayer
06:43:58.614 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
06:43:59.977 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 597.
06:44:28.546 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
06:44:28.566 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
06:44:28.593 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
06:44:28.609 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
06:44:32.042 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 3 second: 4.5
06:44:32.754 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:32.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:32.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:32.785 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.829 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:32.846 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:32.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.867 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:32.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.893 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:32.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.003 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.008 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.012 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.016 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.018 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.022 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.033 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.048 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.049 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.110 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.116 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.127 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.130 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.134 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.137 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.187 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.198 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.297 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.5
06:44:33.297 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.5. PT: 4 seconds
06:44:33.297 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
06:44:33.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.490 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:33.540 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:33.541 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.179 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.284 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.381 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.430 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.444 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.450 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.459 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.460 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.469 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.661 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.662 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.678 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.723 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.765 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.779 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.793 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.938 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.939 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.942 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.946 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.957 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.960 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.969 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:34.974 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:34.980 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:35.113 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
06:44:35.115 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.136 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.5 | 100
06:44:35.146 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.161 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.904 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.918 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.988 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
06:44:35.999 [main] INFO  e.s.b.s.BasicBlockCoverage - *C1*
