05:07:49.246 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
05:07:49.250 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob.installExtension(AbstractInstallPlanJob:705)
05:07:49.250 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:07:49.250 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
05:07:51.786 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:07:51.794 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:07:51.800 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:07:51.801 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
05:07:51.978 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
05:08:03.595 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
05:08:03.610 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
05:08:03.676 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
05:08:03.685 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
05:08:59.606 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
05:08:59.607 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
05:08:59.623 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 55 second: 4.8
05:08:59.981 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.8
05:08:59.982 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.8. PT: 56 seconds
05:08:59.982 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
05:09:01.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:01.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:03.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:03.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:03.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:03.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:03.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:04.125 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:04.181 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 100
05:09:04.288 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:04.289 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.109 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.268 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.269 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.321 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 150
05:09:05.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.695 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.697 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:05.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.052 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.737 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.739 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.740 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.748 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.755 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.756 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.758 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.766 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.784 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.935 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.936 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.951 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.952 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:06.972 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.061 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.084 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.127 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 200
05:09:07.160 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.250 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.276 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.472 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
05:09:07.504 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
