04:45:58.607 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.apache.commons.math.MaxIterationsExceededException
04:45:58.610 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.math.special.Erf.erf(Erf:56)
04:45:58.610 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.math.special.Erf
04:45:58.610 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:45:59.390 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Gamma
04:45:59.392 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.math.special.Erf
04:45:59.414 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 3.
04:46:00.640 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:46:00.650 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:46:00.658 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:46:00.665 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:46:00.919 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 1.5
04:46:04.074 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.124 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.126 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.154 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.171 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.183 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.185 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.208 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.349 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.352 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.353 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.405 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.410 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.562 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.600 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.735 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:04.761 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:46:04.762 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 4 seconds
04:46:04.762 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:46:05.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:05.387 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:06.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:06.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:06.753 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.234 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.237 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:08.823 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:09.280 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.749 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.751 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.760 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.763 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.769 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.771 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.772 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.773 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.776 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.777 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.778 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.791 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.800 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.828 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.831 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.832 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.835 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.841 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.842 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.843 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.847 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.849 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.857 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.858 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.880 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.899 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.905 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.926 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.927 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.964 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.985 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:10.992 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:46:11.845 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.184 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.564 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:12.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:13.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:13.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:14.856 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:15.412 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:15.413 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:15.741 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:15.742 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.383 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.774 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.775 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.783 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.786 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.787 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.788 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.789 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.790 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.792 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.796 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.797 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.799 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.803 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.804 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.805 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.806 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.808 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.811 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.813 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.817 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.818 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.819 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.820 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.821 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.825 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.836 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.837 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.844 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:16.849 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
04:46:17.958 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.233 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:18.807 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:19.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:19.379 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:19.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:19.645 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:20.191 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:20.192 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:21.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:21.599 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:22.411 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.098 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:23.734 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.073 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.075 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.077 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.078 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.085 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.086 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.091 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.094 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.095 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.096 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.097 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.099 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.100 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.101 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.107 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.108 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.123 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.155 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.178 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.180 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.203 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.270 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.320 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.334 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.335 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.340 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.342 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.343 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.344 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.345 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.382 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.391 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:24.409 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
04:46:25.068 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:25.069 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:25.305 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:25.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:25.556 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:25.887 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:26.679 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:28.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:28.635 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.572 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.573 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:29.859 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.071 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.644 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.650 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.656 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.659 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.664 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.670 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.675 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.680 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.682 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.683 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.684 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.685 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.686 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.707 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.708 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.714 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.715 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:46:31.716 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
