12:41:35.910 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
12:41:35.933 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller.installExtension(ExtensionInstaller:73)
12:41:35.933 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.platform.wiki.creationjob.internal.ExtensionInstaller
12:41:35.933 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
12:41:36.928 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
12:41:47.875 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
12:41:48.454 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
12:41:48.461 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
12:41:48.466 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
12:41:48.899 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 4.5
12:41:49.026 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.027 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.055 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.056 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.063 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.089 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
12:41:49.090 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
