04:06:50.527 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: java.lang.StringIndexOutOfBoundsException
04:06:50.529 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator.translate(CharSequenceTranslator:86)
04:06:50.529 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:06:50.529 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:06:50.906 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.NumericEntityUnescaper
04:06:50.909 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.apache.commons.lang3.text.translate.CharSequenceTranslator
04:06:50.948 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 5.
04:06:51.796 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:06:51.806 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:06:51.817 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:06:51.824 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:06:52.018 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 0 second: 2.5
04:06:52.510 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 3 fitness evolutions and 0 second: 1.5
04:06:52.959 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 1.5
04:06:52.959 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 1.5. PT: 1 seconds
04:06:52.960 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:06:53.755 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 100
04:06:53.963 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:54.061 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 150
04:06:54.396 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 200
04:06:54.723 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 250
04:06:54.981 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 300
04:06:55.360 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 350
04:06:55.628 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 400
04:06:55.978 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 450
04:06:56.446 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 500
04:06:56.753 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 550
04:06:56.812 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:56.814 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:56.949 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:56.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:56.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:56.950 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.029 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.060 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 600
04:06:57.104 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.105 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.245 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.249 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.256 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.322 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.323 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.330 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.331 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.350 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 650
04:06:57.389 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.395 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.396 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.454 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.461 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.465 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.473 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.474 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.492 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.507 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.508 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.509 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.512 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.514 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.518 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.519 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.522 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.524 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.547 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.548 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.553 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.555 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.560 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.569 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.574 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.591 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.592 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.606 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.646 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.654 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 1.5 | 700
04:06:57.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.663 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.688 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.691 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.713 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.721 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.727 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:06:57.730 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
