04:12:23.585 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected: org.xwiki.component.namespace.NamespaceNotAllowedException
04:12:23.588 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob.installExtension(AbstractInstallPlanJob:705)
04:12:23.588 [main] INFO  eu.stamp.botsing.StackTrace - Target Class is set to: org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:12:23.589 [main] INFO  eu.stamp.botsing.Botsing - Single_Objective_GGA
04:12:25.564 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:12:25.569 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:12:25.574 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:12:25.575 [main] INFO  e.s.botsing.graphs.cfg.CFGGenerator - Analyzing org.xwiki.extension.job.internal.AbstractInstallPlanJob
04:12:25.657 [main] INFO  e.stamp.botsing.commons.SetupUtility - Starting the dependency analysis. The number of detected jar files is 553.
04:12:35.874 [main] INFO  e.stamp.botsing.commons.SetupUtility - Analysing dependencies done!
04:12:35.881 [main] INFO  e.s.b.t.s.BotsingIndividualStrategy - test generation strategy: Botsing individual
04:12:35.923 [main] INFO  e.s.b.s.TestCaseSecondaryObjective - Secondary Objectives: BasicBlockCoverage
04:12:35.929 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Initializing the first population with size of 50 individuals
04:12:50.663 [main] ERROR e.s.b.f.t.f.StackTraceChromosomeFactory - Guided initialization failed. Please revise the target class and method!
04:12:50.663 [main] WARN  e.s.b.g.s.GuidedSingleObjectiveGA - Botsing was unsuccessful in generating the initial population. cause: Guided initialization failed. Please revise the target class and method!
04:12:50.673 [main] INFO  e.s.b.f.utils.CrashDistanceEvolution - New value for Crash Distance after 1 fitness evolutions and 14 second: 4.8
04:12:50.674 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the initial population is: 4.8
04:12:50.674 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the final population is: 4.8. PT: 14 seconds
04:12:50.674 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Starting evolution
04:12:52.794 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.795 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.850 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.851 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.965 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.966 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.968 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.978 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.984 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.990 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:52.991 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.017 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.046 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.047 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.048 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 100
04:12:53.087 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.088 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.102 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.103 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.516 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:53.517 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.034 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.117 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.118 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.535 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.545 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.546 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.551 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.554 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.565 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.566 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.568 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.593 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.594 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.596 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.608 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.609 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.613 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.614 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.641 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.642 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.643 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.647 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.648 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.687 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.692 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 150
04:12:54.815 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.816 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:54.906 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.140 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.221 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.328 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.597 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:12:55.598 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.711 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.824 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.833 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.834 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.862 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.863 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.864 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.869 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.874 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.875 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.879 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.883 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.885 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.886 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.890 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.892 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.894 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.896 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.903 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.910 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.912 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.914 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.915 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.916 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.917 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.920 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.921 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.934 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.937 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.944 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.953 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.954 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.955 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.956 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.976 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.977 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.992 [main] INFO  e.s.b.g.s.GuidedSingleObjectiveGA - Best fitness in the current population: 4.8 | 200
04:13:00.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:00.998 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:01.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:01.064 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:01.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:01.070 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:01.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:01.076 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.175 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.181 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.182 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.370 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.400 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.401 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.406 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.431 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.432 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.493 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:02.497 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.209 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.211 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.212 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.213 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.214 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.215 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.218 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.220 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.226 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.227 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.232 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.244 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.246 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.251 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.257 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.259 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.260 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.263 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.265 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.266 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.267 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.273 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.274 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.275 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
04:13:03.277 [main] INFO  e.s.b.s.BasicBlockCoverage - *C2*
